2078B,2025-10-20,New,10,0,1,11
2078B,2025-10-20,Review,25,14,2,41
2078B,2025-10-27,New,12,4,1,17
2078B,2025-10-27,Review,31,18,3,52
2078B,2025-11-03,New,8,2,1,11
2078B,2025-11-03,Review,30,14,1,45
2078B,2025-11-10,New,14,1,0,15
2078B,2025-11-10,Review,21,9,3,33
2078B,2025-11-17,New,1,1,0,2
2078B,2025-11-17,Review,8,4,0,12
2078B,2025-11-24,New,1,1,0,2
2078B,2025-11-24,Review,10,6,1,17
2078B,2025-12-01,New,1,0,0,1
2078B,2025-12-01,Review,9,8,3,20
2078B,2025-12-08,Review,9,5,0,14
2078B,2025-12-15,Review,5,8,1,14
2078B,2025-12-22,New,0,0,1,1
2078B,2025-12-22,Review,4,1,0,5
2078B,2025-12-29,New,2,0,0,2
2078B,2025-12-29,Review,4,4,1,9
2078B,2026-01-05,Review,9,1,1,11
2078B,2026-01-12,Review,13,8,0,21
2078B,2026-01-19,New,0,1,0,1
2078B,2026-01-19,Review,5,2,1,8
2078B,2026-01-26,Review,3,2,0,5
2078B,2026-02-02,New,0,0,1,1
2078B,2026-02-02,Review,4,2,0,6
2078B,2026-02-09,Review,3,4,0,7
2078B,2026-02-16,Review,4,3,0,7
2078B,2026-02-23,Review,4,0,0,4
2078B,2026-03-02,Review,1,1,1,3
2078B,2026-03-09,Review,3,2,0,5
2078B,2026-03-16,Review,7,2,1,10
2078B,2026-03-23,Review,3,4,0,7
2078B,2026-03-30,Review,5,3,1,9
2078B,2026-04-06,Review,8,0,0,8
2078B,2026-04-13,Review,2,2,0,4
2078B,2026-04-27,Review,3,2,0,5
2078B,2026-05-04,Review,1,0,1,2
2078B,2026-05-11,Review,1,2,1,4
2078B,2026-05-18,Review,4,2,1,7
2078B,2026-05-25,Review,2,2,0,4
2078B,2026-06-01,New,0,0,1,1
2078B,2026-06-01,Review,3,1,0,4
2078B,2026-06-08,New,0,0,1,1
2078B,2026-06-08,Review,1,1,1,3
2078B,2026-06-15,Review,2,2,0,4
2078B,2026-06-22,Review,1,0,0,1
MURCONP,2025-10-20,New,11,1,1,13
MURCONP,2025-10-20,Review,24,11,10,45
MURCONP,2025-10-27,New,9,2,1,12
MURCONP,2025-10-27,Review,23,11,10,44
MURCONP,2025-11-03,New,10,1,2,13
MURCONP,2025-11-03,Review,20,14,4,38
MURCONP,2025-11-10,New,2,1,0,3
MURCONP,2025-11-10,Review,14,2,2,18
MURCONP,2025-11-17,New,1,0,1,2
MURCONP,2025-11-17,Review,6,3,1,10
MURCONP,2025-11-24,New,1,0,0,1
MURCONP,2025-11-24,Review,4,5,1,10
MURCONP,2025-12-01,New,1,0,0,1
MURCONP,2025-12-01,Review,9,3,1,13
MURCONP,2025-12-08,Review,10,2,1,13
MURCONP,2025-12-15,Review,5,1,1,7
MURCONP,2025-12-22,Review,3,0,2,5
MURCONP,2025-12-29,New,0,0,1,1
MURCONP,2025-12-29,Review,3,1,1,5
MURCONP,2026-01-05,Review,3,2,2,7
MURCONP,2026-01-12,Review,2,2,2,6
MURCONP,2026-01-19,Review,3,0,2,5
MURCONP,2026-02-02,Review,7,2,0,9
MURCONP,2026-02-09,Review,4,3,1,8
MURCONP,2026-02-16,Review,4,1,0,5
MURCONP,2026-02-23,Review,3,0,0,3
MURCONP,2026-03-02,Review,0,1,1,2
MURCONP,2026-03-09,Review,0,1,0,1
MURCONP,2026-03-16,Review,3,1,0,4
MURCONP,2026-03-23,Review,2,0,0,2
MURCONP,2026-03-30,Review,3,2,2,7
MURCONP,2026-04-06,Review,5,1,0,6
MURCONP,2026-04-13,Review,1,0,0,1
MURCONP,2026-04-20,New,1,0,0,1
MURCONP,2026-04-27,Review,3,1,0,4
MURCONP,2026-05-04,Review,1,0,0,1
MURCONP,2026-06-01,Review,0,0,1,1
MURCONP,2026-06-08,Review,1,0,0,1
MURCONP,2026-06-15,Review,3,0,0,3
MURCONP,2026-06-22,Review,2,0,0,2
